datetime,open,high,low,close,volume
29-08-2023 13:00,19352.1,19361,19350.7,19352.8,0
29-08-2023 13:15,19352.4,19361.3,19341.8,19361.3,0
29-08-2023 13:30,19361.3,19361.8,19353.7,19358.6,0
29-08-2023 13:45,19357.8,19359.3,19342.7,19344.7,0
29-08-2023 14:00,19344,19355.9,19328.4,19330.4,0
29-08-2023 14:15,19330.1,19331.9,19309.1,19319.8,0
29-08-2023 14:30,19319.7,19333.2,19313.9,19323.5,0
29-08-2023 14:45,19323.8,19330.4,19309.9,19314,0
29-08-2023 15:00,19315.8,19344.1,19313.5,19341.4,0
29-08-2023 15:15,19342.2,19357.3,19336.7,19352.9,0
30-08-2023 09:15,19433.4,19437.4,19407.8,19434.1,0
30-08-2023 09:30,19433.4,19440.2,19417.5,19422.6,0
30-08-2023 09:45,19422.6,19435.8,19419.2,19430.4,0
30-08-2023 10:00,19431.3,19443.7,19427.1,19440.6,0
30-08-2023 10:15,19440.2,19443.8,19434.8,19437,0
30-08-2023 10:30,19437.2,19443.4,19430.6,19443.2,0
30-08-2023 10:45,19443.2,19447,19435.7,19443.9,0
30-08-2023 11:00,19444.3,19450.4,19440.4,19447.7,0
30-08-2023 11:15,19447.4,19452.2,19440.7,19448.3,0
30-08-2023 11:30,19447.9,19452.8,19442.8,19443.2,0
30-08-2023 11:45,19443.7,19448.8,19441,19446.9,0
30-08-2023 12:00,19446,19448.6,19442.4,19448.1,0
30-08-2023 12:15,19447.9,19448.6,19439.8,19444.2,0
30-08-2023 12:30,19444.1,19445.8,19434.6,19437.8,0
30-08-2023 12:45,19437.1,19440.2,19427.7,19438.2,0
30-08-2023 13:00,19437.9,19443.9,19430.4,19443.6,0
30-08-2023 13:15,19443.5,19445.8,19435.5,19440.9,0
30-08-2023 13:30,19440.8,19444.1,19431.4,19432.7,0
30-08-2023 13:45,19432.6,19438,19428.6,19434.2,0
30-08-2023 14:00,19434.3,19435.2,19410.7,19412.8,0
30-08-2023 14:15,19412.1,19413.7,19405.8,19408.8,0
30-08-2023 14:30,19408.7,19412.7,19387.1,19391.1,0
30-08-2023 14:45,19391.2,19396.8,19369.8,19372.4,0
30-08-2023 15:00,19372.9,19376.2,19334.9,19344.5,0
30-08-2023 15:15,19345.7,19352.5,19334.8,19340.1,0
31-08-2023 09:15,19375.6,19382.9,19319.1,19319.8,0
31-08-2023 09:30,19321.9,19374,19317.9,19367.8,0
31-08-2023 09:45,19368,19388.2,19363.8,19382.5,0
31-08-2023 10:00,19382.8,19382.9,19335.3,19347.3,0
31-08-2023 10:15,19347.4,19360.6,19333.3,19334.3,0
31-08-2023 10:30,19333.8,19337.3,19315.5,19321.6,0
31-08-2023 10:45,19322.2,19329,19315.2,19325.1,0
31-08-2023 11:00,19325.3,19326.3,19304.9,19313.6,0
31-08-2023 11:15,19314.1,19330.2,19311.8,19327.2,0
31-08-2023 11:30,19327.2,19339.1,19321.6,19330,0
31-08-2023 11:45,19329.7,19333.8,19315.3,19315.3,0
31-08-2023 12:00,19315.1,19317.6,19300.1,19305.2,0
31-08-2023 12:15,19305.2,19313.1,19292.1,19305.5,0
31-08-2023 12:30,19305.8,19311.8,19297.1,19308.9,0
31-08-2023 12:45,19309.7,19317.9,19302.6,19311.2,0
31-08-2023 13:00,19311.9,19313.5,19277.7,19279.4,0
31-08-2023 13:15,19278.8,19288.2,19272.1,19285.5,0
31-08-2023 13:30,19285.2,19320.1,19285.2,19318.9,0
31-08-2023 13:45,19318.5,19319.8,19292.8,19295.1,0
31-08-2023 14:00,19294.4,19297.7,19281.1,19284.1,0
31-08-2023 14:15,19283.2,19286.2,19270.7,19271.2,0
31-08-2023 14:30,19272.2,19275.8,19259.3,19263.8,0
31-08-2023 14:45,19263.5,19273.2,19253.8,19270.9,0
31-08-2023 15:00,19270.5,19285.8,19233.2,19280.6,0
31-08-2023 15:15,19281,19288.6,19223.7,19279.6,0
01-09-2023 09:15,19258.2,19303.6,19255.7,19293.3,0
01-09-2023 09:30,19293.8,19318.8,19290.4,19317.6,0
01-09-2023 09:45,19316.8,19334.1,19304.7,19309.2,0
01-09-2023 10:00,19309.7,19310.3,19288.7,19304.5,0
01-09-2023 10:15,19303.8,19338.2,19302.2,19334.9,0
01-09-2023 10:30,19335.2,19339.8,19310.4,19310.8,0
01-09-2023 10:45,19310.2,19337.4,19306.2,19334.8,0
01-09-2023 11:00,19333.2,19350.8,19323.3,19327.9,0
01-09-2023 11:15,19328.4,19345.2,19326.4,19341.8,0
01-09-2023 11:30,19341.2,19344.9,19326.9,19329.8,0
01-09-2023 11:45,19329.7,19342.4,19326.4,19334.4,0
01-09-2023 12:00,19334.4,19340.6,19328.8,19333.8,0
01-09-2023 12:15,19333.2,19348.2,19323.5,19337.9,0
01-09-2023 12:30,19337.2,19373.6,19334.2,19366.7,0
01-09-2023 12:45,19367.2,19383.2,19366.3,19379,0
01-09-2023 13:00,19379.4,19400.9,19377.4,19391.2,0
01-09-2023 13:15,19392.1,19404.2,19384.4,19394.7,0
01-09-2023 13:30,19394.8,19406.9,19385.9,19401,0
01-09-2023 13:45,19401.2,19419.6,19399.2,19416.5,0
01-09-2023 14:00,19416.7,19440.7,19415.8,19435.9,0
01-09-2023 14:15,19436.1,19458.6,19425.9,19437.9,0
01-09-2023 14:30,19437.8,19448.6,19433.4,19439.8,0
01-09-2023 14:45,19440.1,19447.3,19425.4,19439.8,0
01-09-2023 15:00,19439.7,19450.3,19427.9,19435.2,0
01-09-2023 15:15,19435.2,19441.3,19421.9,19423.3,0
04-09-2023 09:15,19525.1,19526.8,19435.3,19515,0
04-09-2023 09:30,19513.9,19515.6,19466.9,19468.8,0
04-09-2023 09:45,19468.2,19494.8,19464.6,19485.8,0
04-09-2023 10:00,19486.2,19495.8,19453.6,19458.1,0
04-09-2023 10:15,19458.4,19466.2,19443.4,19455.6,0
04-09-2023 10:30,19456.2,19457.1,19432.8,19443.9,0
04-09-2023 10:45,19442.8,19462.1,19434.8,19442.2,0
04-09-2023 11:00,19442.3,19473.1,19435.8,19473.1,0
04-09-2023 11:15,19472.6,19478.3,19457.8,19463.8,0
04-09-2023 11:30,19463,19472.5,19459.3,19470.8,0
04-09-2023 11:45,19469.3,19487.3,19467.8,19480.9,0
04-09-2023 12:00,19480.3,19493.3,19478.8,19490.2,0
04-09-2023 12:15,19490.4,19508.7,19489.4,19505.2,0
04-09-2023 12:30,19504.2,19514.7,19501.9,19505.1,0
04-09-2023 12:45,19505.2,19509,19494.4,19499.8,0
04-09-2023 13:00,19500.2,19519.3,19500.2,19512.8,0
04-09-2023 13:15,19513.4,19518.3,19505.3,19512.3,0
04-09-2023 13:30,19512.5,19520.1,19509.1,19511.9,0
04-09-2023 13:45,19512.6,19517,19494.8,19501.3,0
04-09-2023 14:00,19501,19514.4,19494.7,19508.1,0
04-09-2023 14:15,19508.9,19509,19495.9,19505.9,0
04-09-2023 14:30,19507.8,19532.1,19498.7,19531.1,0
04-09-2023 14:45,19531.4,19535.7,19516.1,19522.7,0
04-09-2023 15:00,19522.6,19535.1,19513.6,19530.4,0
04-09-2023 15:15,19530.1,19545.2,19521.6,19534.8,0
05-09-2023 09:15,19564.7,19567.9,19528.8,19550.2,0
05-09-2023 09:30,19550.3,19569.6,19545.1,19568.4,0
05-09-2023 09:45,19568.8,19580.9,19566.8,19575.1,0
05-09-2023 10:00,19573.4,19583.3,19573.4,19580.8,0
05-09-2023 10:15,19580.1,19584.5,19550.5,19561.9,0
05-09-2023 10:30,19561.9,19576.3,19553.2,19574.4,0
05-09-2023 10:45,19574.3,19577.6,19561.3,19564.2,0
05-09-2023 11:00,19564.7,19582.4,19560.7,19577.9,0
05-09-2023 11:15,19578.6,19586,19571.9,19576.4,0
05-09-2023 11:30,19577.2,19578.9,19571.8,19575.2,0
05-09-2023 11:45,19576.2,19587.1,19574.1,19581.3,0
05-09-2023 12:00,19581.8,19583.1,19560.5,19568.6,0
05-09-2023 12:15,19567.7,19576.2,19561.4,19563.1,0
05-09-2023 12:30,19562.4,19564.4,19535.6,19536.6,0
05-09-2023 12:45,19537.1,19555.3,19532.1,19549.2,0
05-09-2023 13:00,19549.2,19557.2,19543.9,19555.7,0
05-09-2023 13:15,19556.6,19557.3,19525.8,19534.8,0
05-09-2023 13:30,19536.7,19549.8,19534.5,19543.7,0
05-09-2023 13:45,19543.4,19556.1,19541.3,19547.1,0
05-09-2023 14:00,19547.4,19560.4,19547.3,19550.7,0
05-09-2023 14:15,19551.1,19568,19547.3,19556.5,0
05-09-2023 14:30,19556.7,19561.7,19545.4,19558.9,0
05-09-2023 14:45,19559.6,19573.6,19557.9,19569.3,0
05-09-2023 15:00,19569.2,19579.2,19566.2,19577,0
05-09-2023 15:15,19576.8,19584.1,19569.9,19577.7,0
06-09-2023 09:15,19581.2,19599.4,19562.2,19577.2,0
06-09-2023 09:30,19577.6,19604.8,19564.1,19592.6,0
06-09-2023 09:45,19592.2,19597.2,19564.8,19565.3,0
06-09-2023 10:00,19565.3,19574.9,19557.2,19573.2,0
06-09-2023 10:15,19572.7,19580.2,19567,19576.6,0
06-09-2023 10:30,19575.9,19588.8,19571.5,19580.6,0
06-09-2023 10:45,19580.9,19589.2,19564.4,19564.4,0
06-09-2023 11:00,19564.6,19575.4,19560.2,19570.9,0
06-09-2023 11:15,19571.2,19573.3,19557.8,19566.9,0
06-09-2023 11:30,19566.7,19571.7,19543.6,19544.7,0
06-09-2023 11:45,19544.8,19547,19534.2,19544.1,0
06-09-2023 12:00,19543.9,19554.1,19536.6,19552.1,0
06-09-2023 12:15,19552.7,19556.2,19538.2,19545.4,0
06-09-2023 12:30,19544.3,19547.4,19509.1,19511.6,0
06-09-2023 12:45,19511.5,19514.9,19500.1,19506.7,0
06-09-2023 13:00,19506.8,19517.9,19505.9,19509.8,0
06-09-2023 13:15,19510.6,19518,19494.2,19500.8,0
06-09-2023 13:30,19501.6,19516.4,19491.5,19511.3,0
06-09-2023 13:45,19511.6,19518.2,19499.9,19501.1,0
06-09-2023 14:00,19501.2,19514.4,19501.2,19506,0
06-09-2023 14:15,19505.8,19534.1,19504.8,19525.6,0
06-09-2023 14:30,19525.6,19548,19525.2,19547.3,0
06-09-2023 14:45,19548.4,19550.9,19531.4,19545,0
06-09-2023 15:00,19544.8,19625.9,19544.8,19615.2,0
06-09-2023 15:15,19615,19636.4,19605.6,19618.9,0
07-09-2023 09:15,19598.7,19621.1,19555.7,19569.2,0
07-09-2023 09:30,19566.2,19569,19550.1,19563.8,0
07-09-2023 09:45,19564.5,19597.6,19562.6,19586.7,0
07-09-2023 10:00,19586.6,19593.9,19573,19592.4,0
07-09-2023 10:15,19593.6,19600.2,19583.2,19594,0
07-09-2023 10:30,19593.9,19610.8,19585.3,19610.1,0
07-09-2023 10:45,19610,19619.5,19607.6,19619.5,0
07-09-2023 11:00,19619.2,19638.9,19616.7,19638,0
07-09-2023 11:15,19638.2,19642,19626.1,19627.2,0
07-09-2023 11:30,19627.3,19630.2,19591.4,19599.2,0
07-09-2023 11:45,19598.4,19619.4,19594.7,19617.1,0
07-09-2023 12:00,19617.4,19619.8,19608.9,19613.8,0
07-09-2023 12:15,19613.4,19615.5,19601.8,19603.8,0
07-09-2023 12:30,19604.5,19620.2,19602,19615.2,0
07-09-2023 12:45,19615.3,19631.6,19606.9,19616.2,0
07-09-2023 13:00,19616.1,19626.2,19611.8,19618.3,0
07-09-2023 13:15,19618.8,19639.4,19617.9,19635.9,0
07-09-2023 13:30,19634.9,19652,19626.9,19650.5,0
07-09-2023 13:45,19651.3,19655.4,19641.3,19646.2,0
07-09-2023 14:00,19645.9,19674.9,19645.7,19672.6,0
07-09-2023 14:15,19672.3,19687.2,19671.7,19686.2,0
07-09-2023 14:30,19686.4,19736.8,19686.4,19727.2,0
07-09-2023 14:45,19728.6,19733.5,19711.7,19730.2,0
07-09-2023 15:00,19730.8,19737,19712.7,19712.9,0
07-09-2023 15:15,19713,19730.9,19712.3,19723.2,0
08-09-2023 09:15,19774.8,19781.7,19727.1,19781.2,0
08-09-2023 09:30,19781.7,19792.9,19757.5,19776.3,0
08-09-2023 09:45,19777.2,19782.2,19766.2,19775.6,0
08-09-2023 10:00,19776.3,19785,19770.7,19777.8,0
08-09-2023 10:15,19777,19781.4,19743.5,19755.7,0
08-09-2023 10:30,19755.8,19757.8,19728.7,19742.2,0
08-09-2023 10:45,19742.3,19766.1,19741.8,19752.5,0
08-09-2023 11:00,19753.2,19760.6,19744.2,19746.8,0
08-09-2023 11:15,19746.8,19778.8,19741.7,19775.2,0
08-09-2023 11:30,19775.4,19822.8,19770.8,19808.9,0
08-09-2023 11:45,19808,19819.3,19799.9,19819.3,0
08-09-2023 12:00,19819.4,19823.4,19806.8,19820.1,0
08-09-2023 12:15,19820.6,19822.4,19802.5,19804.4,0
08-09-2023 12:30,19804.6,19830,19804.5,19827.2,0
08-09-2023 12:45,19826.4,19838.7,19815.9,19819.8,0
08-09-2023 13:00,19819.8,19822.1,19807.6,19810.4,0
08-09-2023 13:15,19810.7,19829.6,19794.8,19817.7,0
08-09-2023 13:30,19818.6,19835.3,19807.9,19829.8,0
08-09-2023 13:45,19829.7,19830.2,19818.3,19827.1,0
08-09-2023 14:00,19827.6,19842.4,19822.7,19840.8,0
08-09-2023 14:15,19841.3,19866.9,19840.9,19859.9,0
08-09-2023 14:30,19861.8,19867.2,19815.3,19816.8,0
08-09-2023 14:45,19816.4,19827.3,19810.3,19820.7,0
08-09-2023 15:00,19820.7,19835.1,19802.3,19817.2,0
08-09-2023 15:15,19817.3,19832.4,19816.1,19820.5,0
11-09-2023 09:15,19890,19914.9,19865.3,19893.6,0
11-09-2023 09:30,19893.9,19913.2,19887.8,19897.2,0
11-09-2023 09:45,19897.3,19931.2,19884.7,19927.3,0
11-09-2023 10:00,19926.8,19939.2,19920.1,19929,0
11-09-2023 10:15,19929.4,19936.6,19920.8,19924.2,0
11-09-2023 10:30,19924.6,19942.3,19922.6,19941.9,0
11-09-2023 10:45,19941.6,19945.6,19924.4,19929.9,0
11-09-2023 11:00,19930.3,19936.4,19916.9,19929.4,0
11-09-2023 11:15,19929.4,19946.4,19929.4,19941.3,0
11-09-2023 11:30,19941.8,19948.7,19931.1,19940.5,0
11-09-2023 11:45,19941.4,19942.8,19930.8,19936.7,0
11-09-2023 12:00,19937.2,19946.6,19932.7,19939.3,0
11-09-2023 12:15,19939.6,19951.2,19935.9,19947.1,0
11-09-2023 12:30,19947.2,19961.6,19944.2,19951.4,0
11-09-2023 12:45,19952.2,19954.2,19940,19940,0
11-09-2023 13:00,19942.3,19953.6,19940.4,19949.1,0
11-09-2023 13:15,19948.1,19953,19940.9,19945.2,0
11-09-2023 13:30,19945.1,19956,19933.3,19934.5,0
11-09-2023 13:45,19933.9,19949.8,19930.9,19946.9,0
11-09-2023 14:00,19946.3,19952.9,19941.1,19944.6,0
11-09-2023 14:15,19946,19964.5,19943.7,19960.9,0
11-09-2023 14:30,19961.1,19968.2,19955.8,19965.4,0
11-09-2023 14:45,19965.5,19976.1,19963.3,19968.4,0
11-09-2023 15:00,19968,20002,19968,19997.7,0
11-09-2023 15:15,19997.7,20008.2,19996.5,20000,0
12-09-2023 09:15,20110.2,20110.3,20050.2,20055.6,0
12-09-2023 09:30,20055.8,20063.3,20011.2,20036.9,0
12-09-2023 09:45,20036.2,20036.2,19914.7,19970.2,0
12-09-2023 10:00,19972.8,20019.6,19960.6,19969.8,0
12-09-2023 10:15,19969.4,19973.7,19932.7,19951.4,0
12-09-2023 10:30,19950.9,19966.3,19938,19965.6,0
12-09-2023 10:45,19965.8,19994.7,19959.2,19992.4,0
12-09-2023 11:00,19992.6,20008.7,19972.6,20001.5,0
12-09-2023 11:15,20000.9,20016.8,19991.6,20016.8,0
12-09-2023 11:30,20016.9,20037.4,20003.3,20036.9,0
12-09-2023 11:45,20037.5,20039.7,20021.2,20034.5,0
12-09-2023 12:00,20033.7,20036.2,20001.6,20010,0
12-09-2023 12:15,20011.4,20013.5,19970.5,19978.2,0
12-09-2023 12:30,19978.2,19986.3,19951.3,19956.9,0
12-09-2023 12:45,19955.3,19980.5,19949.7,19959.5,0
12-09-2023 13:00,19959,19988.8,19948.3,19986.2,0
12-09-2023 13:15,19985.6,20012.5,19982.4,19998.3,0
12-09-2023 13:30,19998.2,20012.2,19984.2,19999.7,0
12-09-2023 13:45,19999.6,20003.7,19983.2,19984.1,0
12-09-2023 14:00,19984,20013.9,19978.8,20011.2,0
12-09-2023 14:15,20011.7,20016.8,19998.2,19999.4,0
12-09-2023 14:30,19999.8,20019.2,19999.2,20007.6,0
12-09-2023 14:45,20008,20009.8,19977.2,20004.7,0
12-09-2023 15:00,20005.4,20014.6,19981.6,19985.1,0
12-09-2023 15:15,19984.9,19998.6,19980.5,19985.7,0
13-09-2023 09:15,19989.5,20021.9,19944.1,20012.6,0
13-09-2023 09:30,20013.4,20019.1,19947.1,19972.4,0
13-09-2023 09:45,19972.2,20002.5,19969.5,19983.2,0
13-09-2023 10:00,19984.6,19995,19974.8,19978.1,0
13-09-2023 10:15,19978.1,19997.9,19955,19987.2,0
13-09-2023 10:30,19987.1,19991.7,19967.2,19970.6,0
13-09-2023 10:45,19971.7,19989.9,19967.9,19979.8,0
13-09-2023 11:00,19980,20009.9,19976,20006.9,0
13-09-2023 11:15,20006.7,20027.3,19994.4,20026.2,0
13-09-2023 11:30,20027.2,20035.5,20016,20021.8,0
13-09-2023 11:45,20022,20032.6,20016.7,20023.8,0
13-09-2023 12:00,20023.4,20048.3,20020.9,20043.2,0
13-09-2023 12:15,20042.7,20060.6,20037.1,20058.5,0
13-09-2023 12:30,20059.1,20063.2,20041.9,20058.8,0
13-09-2023 12:45,20058.5,20074.8,20052.3,20064.8,0
13-09-2023 13:00,20064.7,20093.3,20064.7,20084.4,0
13-09-2023 13:15,20084.9,20090.9,20056.7,20057.7,0
13-09-2023 13:30,20057.8,20073,20057.2,20065.8,0
13-09-2023 13:45,20065.2,20084.4,20059.9,20074,0
13-09-2023 14:00,20073.8,20084.2,20067.1,20080,0
13-09-2023 14:15,20081.2,20090.2,20075.8,20086.3,0
13-09-2023 14:30,20087.2,20096.9,20083.2,20085.9,0
13-09-2023 14:45,20086.3,20091.8,20076,20087.8,0
13-09-2023 15:00,20088.1,20095.7,20066.8,20067.7,0
13-09-2023 15:15,20068.2,20071.1,20053.4,20063.3,0
14-09-2023 09:15,20127.9,20153.6,20107.6,20148.2,0
14-09-2023 09:30,20149.3,20167.7,20137.8,20156.2,0
14-09-2023 09:45,20157.3,20167,20136.5,20141.2,0
14-09-2023 10:00,20139.4,20147.7,20096.2,20111.8,0
14-09-2023 10:15,20113.1,20123.8,20070.3,20092.1,0
14-09-2023 10:30,20088.8,20100.8,20062.2,20082.1,0
14-09-2023 10:45,20082.6,20093.9,20066.2,20082.9,0
14-09-2023 11:00,20083.4,20114.4,20081.4,20097.5,0
14-09-2023 11:15,20097,20105.9,20086.2,20095.5,0
14-09-2023 11:30,20096.2,20099.1,20070.3,20079.3,0
14-09-2023 11:45,20078.2,20092.1,20069.2,20084.1,0
14-09-2023 12:00,20085.1,20100,20074.9,20096.2,0
14-09-2023 12:15,20098.3,20102.4,20071.4,20076.2,0
14-09-2023 12:30,20078.2,20082.5,20048.6,20075.4,0
14-09-2023 12:45,20077.2,20084.1,20070.4,20078.9,0
14-09-2023 13:00,20079.7,20095.3,20069.7,20091.1,0
14-09-2023 13:15,20091.8,20108.2,20082.8,20090.8,0
14-09-2023 13:30,20090.8,20097.2,20074.9,20082.2,0
14-09-2023 13:45,20082.4,20087.4,20062.1,20063.2,0
14-09-2023 14:00,20064.3,20073.4,20043.4,20067.5,0
14-09-2023 14:15,20067.5,20089.9,20061.9,20077.8,0
14-09-2023 14:30,20078.6,20087.4,20070.2,20077.3,0
14-09-2023 14:45,20077.8,20105.7,20072.7,20096.3,0
14-09-2023 15:00,20098.5,20114.7,20090.6,20102.1,0
14-09-2023 15:15,20101.6,20113.2,20099.8,20101.8,0
15-09-2023 09:15,20156.4,20173.2,20148.8,20157.9,0
15-09-2023 09:30,20158.7,20163.9,20136.1,20156.4,0
15-09-2023 09:45,20156,20167.6,20129.7,20150.3,0
15-09-2023 10:00,20149.6,20164.1,20146.6,20160.8,0
15-09-2023 10:15,20160.4,20161.9,20147.1,20149.7,0
15-09-2023 10:30,20150.3,20154.4,20142.3,20151.5,0
15-09-2023 10:45,20150.8,20168.4,20144.8,20167.7,0
15-09-2023 11:00,20168.2,20186.2,20168.2,20182.5,0
15-09-2023 11:15,20182.9,20192.9,20172.2,20182.9,0
15-09-2023 11:30,20183.2,20184.1,20173.7,20174.1,0
15-09-2023 11:45,20173.9,20183.2,20170.3,20181,0
15-09-2023 12:00,20179.9,20196.4,20178.2,20188.2,0
15-09-2023 12:15,20188.3,20190.7,20162.7,20167.1,0
15-09-2023 12:30,20165.1,20165.2,20134.2,20146.6,0
15-09-2023 12:45,20145.4,20163.8,20145.4,20151.8,0
15-09-2023 13:00,20152.4,20169.9,20146.6,20169,0
15-09-2023 13:15,20168.8,20180.7,20159.5,20175.9,0
15-09-2023 13:30,20175.8,20177.6,20151.6,20162.7,0
15-09-2023 13:45,20162.6,20174.5,20157.7,20169.4,0
15-09-2023 14:00,20169.4,20187.7,20169.4,20181.5,0
15-09-2023 14:15,20181.8,20188.9,20175.2,20185.1,0
15-09-2023 14:30,20185.1,20201.2,20182.7,20195.8,0
15-09-2023 14:45,20196.6,20204.2,20186.4,20197.1,0
15-09-2023 15:00,20198.1,20222.4,20185.1,20185.8,0
15-09-2023 15:15,20186.3,20186.9,20165.4,20169,0
18-09-2023 09:15,20155.9,20161.3,20121.7,20151.4,0
18-09-2023 09:30,20151.4,20176.2,20142.4,20173.8,0
18-09-2023 09:45,20173.7,20183.3,20160.7,20177.7,0
18-09-2023 10:00,20177.9,20188.2,20167.9,20178.7,0
18-09-2023 10:15,20178.4,20181.8,20170.9,20181.2,0
18-09-2023 10:30,20179.9,20187,20174.8,20177.9,0
18-09-2023 10:45,20177.4,20182.3,20171.3,20178.7,0
18-09-2023 11:00,20180,20180.8,20161.9,20174.8,0
18-09-2023 11:15,20175.2,20191.6,20174.3,20182,0
18-09-2023 11:30,20183.8,20193,20180.4,20187.7,0
18-09-2023 11:45,20188.6,20195.3,20184.3,20186.8,0
18-09-2023 12:00,20187.1,20187.8,20172.3,20174.7,0
18-09-2023 12:15,20174.5,20178.9,20162,20175,0
18-09-2023 12:30,20174.8,20180,20167.8,20173.9,0
18-09-2023 12:45,20174.1,20174.9,20160.4,20163.9,0
18-09-2023 13:00,20164.1,20173.6,20162.1,20169.3,0
18-09-2023 13:15,20171.2,20175.2,20166.2,20173.8,0
18-09-2023 13:30,20174.2,20177.2,20155.2,20162.3,0
18-09-2023 13:45,20163.1,20165.2,20143.8,20146.1,0
18-09-2023 14:00,20146.9,20162.2,20144.3,20154.8,0
18-09-2023 14:15,20155.3,20157,20144,20146,0
18-09-2023 14:30,20147.3,20162.6,20146.6,20158.3,0
18-09-2023 14:45,20159.3,20162.3,20142,20146.2,0
18-09-2023 15:00,20145.2,20151.8,20127.2,20127.2,0
18-09-2023 15:15,20126.9,20134.2,20115.7,20123.7,0
20-09-2023 09:15,19980.8,20050.7,19968.9,20031.1,0
20-09-2023 09:30,20032,20039.2,20004.2,20004.5,0
20-09-2023 09:45,20005.2,20017.3,19991.1,20009.2,0
20-09-2023 10:00,20009.4,20010.9,19962.3,19969.3,0
20-09-2023 10:15,19968.4,19977.7,19955.3,19959.4,0
20-09-2023 10:30,19959.1,19975.3,19952.3,19966.8,0
20-09-2023 10:45,19966.6,19973.6,19956.2,19970.5,0
20-09-2023 11:00,19970.7,19970.9,19945.4,19958.3,0
20-09-2023 11:15,19958.4,19964.1,19952.8,19953.4,0
20-09-2023 11:30,19953,19956.9,19942.5,19943.5,0
20-09-2023 11:45,19943.7,19948.6,19927.6,19940.1,0
20-09-2023 12:00,19940.2,19962.7,19939.3,19956.3,0
20-09-2023 12:15,19956.1,19957.9,19945.3,19947.4,0
20-09-2023 12:30,19947.9,19957.9,19944.9,19953.2,0
20-09-2023 12:45,19953.9,19955.1,19942.8,19946.9,0
20-09-2023 13:00,19946.5,19946.6,19931.7,19934.4,0
20-09-2023 13:15,19935.3,19939,19925.1,19932.2,0
20-09-2023 13:30,19933.4,19936.6,19918.7,19919.2,0
20-09-2023 13:45,19920.4,19922.4,19878.8,19900.9,0
20-09-2023 14:00,19899.6,19912.2,19889.8,19908,0
20-09-2023 14:15,19909.4,19917,19893.8,19897.2,0
20-09-2023 14:30,19896,19921.2,19895.8,19909.4,0
20-09-2023 14:45,19910.8,19918.3,19893.2,19899.2,0
20-09-2023 15:00,19899.3,19906.3,19885.8,19902.6,0
20-09-2023 15:15,19902.8,19913.3,19898.8,19909.6,0
21-09-2023 09:15,19840.6,19842.6,19802.6,19820.9,0
21-09-2023 09:30,19821.9,19826.9,19803.2,19808.2,0
21-09-2023 09:45,19807.2,19812.2,19776.4,19782.2,0
21-09-2023 10:00,19783.4,19784.5,19739.7,19749,0
21-09-2023 10:15,19750.8,19767.9,19747.1,19752.4,0
21-09-2023 10:30,19750.7,19765.6,19748.7,19755.3,0
21-09-2023 10:45,19755.4,19759.3,19747.8,19750.3,0
21-09-2023 11:00,19752.1,19787.2,19745.4,19785.2,0
21-09-2023 11:15,19785.6,19787.2,19762.4,19773.2,0
21-09-2023 11:30,19773.6,19779.2,19749.3,19756.2,0
21-09-2023 11:45,19755.9,19764.3,19751.4,19761.7,0
21-09-2023 12:00,19761.4,19764.3,19726.7,19733.4,0
21-09-2023 12:15,19732.2,19740.3,19723.8,19735.5,0
21-09-2023 12:30,19734.9,19744.2,19730.2,19741.7,0
21-09-2023 12:45,19741.1,19746.5,19721.1,19726,0
21-09-2023 13:00,19725.8,19750.6,19722.4,19745,0
21-09-2023 13:15,19745.8,19760.1,19741.6,19746.8,0
21-09-2023 13:30,19747.5,19754.1,19728.7,19737.8,0
21-09-2023 13:45,19736.8,19745.7,19729.1,19741.3,0
21-09-2023 14:00,19743.1,19749.1,19729,19733,0
21-09-2023 14:15,19730.6,19736.8,19717.2,19733.2,0
21-09-2023 14:30,19730.9,19738.4,19719.3,19724.7,0
21-09-2023 14:45,19724.2,19729.3,19711,19727.4,0
21-09-2023 15:00,19727.2,19747,19721.1,19747,0
21-09-2023 15:15,19744.4,19754.8,19741.3,19748.8,0
22-09-2023 09:15,19744.8,19792.2,19726.9,19756.7,0
22-09-2023 09:30,19754.6,19763.2,19719.8,19736.7,0
22-09-2023 09:45,19736.6,19745.3,19676.5,19678,0
22-09-2023 10:00,19677.8,19700.4,19664.3,19684.2,0
22-09-2023 10:15,19684.8,19714.8,19672,19712.7,0
22-09-2023 10:30,19712.8,19749.6,19710.6,19749.2,0
22-09-2023 10:45,19749.1,19769,19740.2,19767.3,0
22-09-2023 11:00,19766.6,19769.3,19756.7,19763.2,0
22-09-2023 11:15,19762.7,19766.8,19741.1,19745.2,0
22-09-2023 11:30,19744.8,19757.2,19736.6,19745.2,0
22-09-2023 11:45,19744.6,19775.8,19740,19771.8,0
22-09-2023 12:00,19771.4,19788.8,19771.1,19782.5,0
22-09-2023 12:15,19783,19793.6,19767.8,19781,0
22-09-2023 12:30,19781.1,19798.7,19772.5,19788.8,0
22-09-2023 12:45,19788.6,19789.2,19754.7,19765.7,0
22-09-2023 13:00,19765.3,19778.3,19762.3,19769.2,0
22-09-2023 13:15,19768.8,19776.6,19738.8,19738.8,0
22-09-2023 13:30,19738.6,19739.5,19698.4,19709.1,0
22-09-2023 13:45,19708.2,19718.1,19688.9,19705.3,0
22-09-2023 14:00,19705.3,19715.7,19701.7,19709.5,0
